"created_at","id","text","user_id","user_name","user_screen_name","user_location","user_followers_count","user_friends_count","user_created_at","user_time_zone","user_profile_background_color","user_profile_image_url","geo","coordinates","place"
"Thu Apr 03 03:06:07 +0000 2014",451556222718967800,"My latest blog post evaluating Bitcasa vs Pogoplug. http://t.co/ws38D5woG0",871631,"Shaine Mata","shaine","Mission, Tx",2293,2205,"Sat Mar 10 15:18:29 +0000 2007","Central Time (US & Canada)","020812","http://pbs.twimg.com/profile_images/2753137964/8bb99031c5e13b15cc03d244e57c3905_normal.png",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222706409500,"RT @Fitness4Guys: You may not be there yet but you're closer than you were yesterday",301304224,"Bryan Winn","Winn_Boy","Johannesburg, South Africa",193,477,"Thu May 19 07:31:48 +0000 2011",null,"C0DEED","http://pbs.twimg.com/profile_images/437242454970875904/YJW2T-pk_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222701821950,"RT @seiyufan: 【500RT】【超朗報】『ラブライブ！』「μ's広報部～にこりんぱな～」今週から再び毎週配信ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━! - http://t.co/6DoweEjgbM       #lovelive http://t.co/uABQR…",590829811,"海鳥＠学生ライバー","umidori_73","日本，本州の真ん中あたり，日本海側",166,298,"Sat May 26 11:11:30 +0000 2012",null,"ACDED6","http://pbs.twimg.com/profile_images/451371139902619649/sK6_o4Nr_normal.png",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222719000600,"Он не желает быть канцелярской крысой.",514184339,"Виктор","gblthfcn","",163,237,"Sun Mar 04 10:20:26 +0000 2012",null,"C0DEED","http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222726967300,"りついの絵、杉元くん女の子版なんだけど「杉元はぐっと笑顔の裏に隠してきたものがいつか突然わっとはじけそう」ってツイート見て以来、隠して隠して笑いながら泣くイメージ。",165260475,"mitsu","327rrk","柴犬が好き。生まれたときから少数派。",75,139,"Sun Jul 11 02:28:23 +0000 2010","Tokyo","C0DEED","http://pbs.twimg.com/profile_images/378800000832321066/111783629a7e69f888b24ad9574cf70b_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222726963200,"@@KristenKrisstew folback?",2415778140,"Hyomin","hyomin_art","",235,266,"Fri Mar 28 11:37:58 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/449519695096328192/HT2_er17_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222701809660,"@sassy_striker DM me the details of this poem lol",2273607606,".","WorldWideFooty_","",952,694,"Thu Jan 02 21:58:45 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/450095246471229440/xw7i4p4X_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222722768900,"RT @ReaIRihanna: Do what YOU gotta do to be happy.",400665207,"RED ♥","mimiewilliam","homeless",330,359,"Sat Oct 29 11:41:26 +0000 2011","Kuala Lumpur","F77988","http://pbs.twimg.com/profile_images/450524512077881344/bZRjpyq9_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222731579400,"(يوم تولون مدبرين ما لكم من الله من عاصم ومن يضلل الله فما له من هاد) [غافر:33]\nhttp://t.co/sWwzudt4Kj\n #تطبيق_قرآنى",263580922,"Hassan Pepo","Hassan_Pepo","",442,1980,"Thu Mar 10 09:39:55 +0000 2011","Riyadh","642D8B","http://pbs.twimg.com/profile_images/1426661310/77660_124651584263983_100001574253920_152120_445002_o_normal.jpg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222731571200,"@rafaferreiraFla @Sa0JudasTadeu  hahahah mto boa",279034709,"Tiago Felix ","tiagofelix21","",24,196,"Fri Apr 08 13:17:33 +0000 2011","Santiago","ACDED6","http://pbs.twimg.com/profile_images/427919859192958976/OZUWdQKG_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222727360500,"RT @Fitness4Guys: In case you needed motivation... http://t.co/RbZfRHkbq8",529451388,"Mike Toscano","MikeToscano80","Cullowhee, NC",222,285,"Mon Mar 19 15:02:28 +0000 2012",null,"131516","http://pbs.twimg.com/profile_images/441450263174344704/M0Xk6pLR_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222731169800,"国際ニュース 注目ワード「中国海軍」アマゾンで検索☞: #amazon #アマゾン #中国海軍 http://t.co/JmqiHMh8ds #国際ニュース #国際 #sougofollow #相互フォロー",515300595,"国際ニュースの注目ワードを検索","kokusailobe","",13124,13264,"Mon Mar 05 09:51:17 +0000 2012","Tokyo","C0DEED","http://pbs.twimg.com/profile_images/1874269787/kokusailobe_normal.png",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222731575300,"@yanksfan1021 Keith Keith Keith, then what do you call yourself?",67782342,"Ashley Cottle","cottleashley","704 - 828",435,248,"Sat Aug 22 01:48:57 +0000 2009","Eastern Time (US & Canada)","F2B844","http://pbs.twimg.com/profile_images/450292509525442560/TPRw0vtL_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222705991700,"Bad news coming I know it,",287334717,"Alpha.","_Dwise","",2447,1049,"Sun Apr 24 19:53:18 +0000 2011","Eastern Time (US & Canada)","8BDB14","http://pbs.twimg.com/profile_images/447600204758261761/tcfxAoqk_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222722797600,"RT @iPhone_gentei: 宇宙柄のiPhoneケース http://t.co/cNnG3IOBNj",2382967332,"本気（マジ）でっか！？","honki_tv","",203,0,"Tue Mar 11 01:48:32 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/443202320537362432/HIw0ayVG_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222726963200,"しゃちが勉強がんばってねって、ケーキ2ホール送ってきてくれた（ ;  ; ）♡\nありがと〜(๑′ᴗ‵๑)太る〜(๑′ᴗ‵๑)ありがと〜(๑′ᴗ‵๑)（笑）",956596891,"こと","kotopoppo86","",272,257,"Mon Nov 19 02:14:07 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/417108499596726273/bVZ4c_Qp_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222722793500,"RT @ca_unida: Que opinan de nuestras dos bellezas centroamericanas.\n#Nbljosephinevoto @Marisela_Tv  RT que se vea el apoyo (: http://t.co/i…",2381268954,".robin duran","xrad10x","",9,22,"Mon Mar 10 00:56:14 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/442829404226334722/qnzVkWzJ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222706417660,"RT @PiluMinatta: @FerrariGuido4 JAJA AY VEVEH QUEREME",1623585282,"Rashito","FerrariGuido4","Tame me domina",464,390,"Fri Jul 26 18:43:29 +0000 2013","Brasilia","F50E0E","http://pbs.twimg.com/profile_images/451423363294973952/fuLE6dM5_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222710583300,"RT @TrizzyBeats: Step Ya 👣👣👣 Up\nHOP ON #TityFolllowTrain \nFollow @TrizzyBeats(Verified) \nFollow @SamanthaCartel(Verified)  \nRetweet and fol…",1929149275,"IG:BriceCarterz","Johnedw96","Austin - TX ",3668,394,"Thu Oct 03 03:13:28 +0000 2013","Arizona","352726","http://pbs.twimg.com/profile_images/442388853375004672/zh6OGw6p_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222722773000,"quierooo casarme contigo quedarme a tu lado. jaja",742101674,"L4liEsp0sito","wtslali","",4445,4268,"Tue Aug 07 04:02:08 +0000 2012","Arizona","FFFFFF","http://pbs.twimg.com/profile_images/451291502648389632/YL1h8eJY_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222714392600,"Hahahaha! Makatawa ko oi! -.- hmmm? Sige nalang. Hahahaha. Nevertheless, thank you Lord! =)",86265787,"Mai-Mai Vidal ","jeannettevidal","",569,501,"Fri Oct 30 08:08:36 +0000 2009","Hong Kong","FF6699","http://pbs.twimg.com/profile_images/446979596399816704/TPrRKjxY_normal.jpeg",{"type":"Point","coordinates":[9.32697047,123.29840527]},{"type":"Point","coordinates":[123.29840527,9.32697047]},{"id":"0a6bbec14aa9da15","url":"https://api.twitter.com/1.1/geo/id/0a6bbec14aa9da15.json","place_type":"admin","name":"Central Visayas","full_name":"Central Visayas, Republic of the Philippines","country_code":"PH","country":"Republic of the Philippines","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[122.6140433,9.0404895],[122.6140433,11.3542107],[124.6453181,11.3542107],[124.6453181,9.0404895]]]},"attributes":{}}
"Thu Apr 03 03:06:07 +0000 2014",451556222701797400,"RT @Iucidreams: people are going to critize you either way so might as well do whatever the fuck u want",397341722,"jesus christ","jgrxx_","",425,356,"Mon Oct 24 15:19:53 +0000 2011","Quito","BADFCD","http://pbs.twimg.com/profile_images/451553099388166145/xjyWZQgo_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222731178000,"RT @Keko_Garcia: @brenov2005 @Myriam_Smplmnt @MyriamMonteCruz ¿Quién te ha hecho  tanto daño Alex? Para qué molestando de agratis. Seamos f…",118902002,"Marcela Patricia","MarceLugoo","Monclova Coahuila",200,320,"Tue Mar 02 02:05:14 +0000 2010","Monterrey","DBE9ED","http://pbs.twimg.com/profile_images/2332011835/yks635Mz_normal",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222731165700,"@GolazoDeUnzi I got it bro!",340674428,"El_Mata_Putas","Swagmeister_Che","in your imagination ",537,482,"Sat Jul 23 02:42:14 +0000 2011","Mountain Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/447465703369494528/In9Y_TNo_normal.jpeg",{"type":"Point","coordinates":[41.77267245,-87.71098499]},{"type":"Point","coordinates":[-87.71098499,41.77267245]},{"id":"1d9a5370a355ab0c","url":"https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json","place_type":"city","name":"Chicago","full_name":"Chicago, IL","country_code":"US","country":"United States","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-87.940033,41.644102],[-87.940033,42.0230669],[-87.52401,42.0230669],[-87.52401,41.644102]]]},"attributes":{}}
"Thu Apr 03 03:06:07 +0000 2014",451556222697611260,"As with Megurine Luka, those capable of using Japanese voicebanks can at least make use of her software package.",1023635370,"SeeU","MRP_SeeU","",53,19,"Thu Dec 20 06:20:24 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/2997573984/61c55b01352e12b39afd852e58230fda_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222735380500,"RT @EarthPix: A Japanese Snow Monkey takes a hot spring bath http://t.co/mILmf2W2cA",2231200069,"Cassidy Dixon","casssidillla","",79,87,"Thu Dec 05 09:10:14 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/449077146930008065/0PmEAQVz_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222701813760,"あの人にボット打ち教わってレベル上がった。強くなりたかったあの頃・・・",2272172972,"迦楼羅@狂う","k4rura_edit","【Nos&VoXX&NeAy】",86,81,"Wed Jan 01 22:40:02 +0000 2014","Irkutsk","C0DEED","http://pbs.twimg.com/profile_images/444792933993037824/zajVuEo6_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222701805600,"RT @bigbiggyabc: เทพีเสรีภาพเต้นสเตปอัพโดนใจหัวใจโดนเธอ...!? #เดี๋ยวๆนี่พากย์ไหน #ผิดทั้งหมด #แอร๊ยยยสนุกจังเลยสนุกจังเลย  http://t.co/lxwd…",508679134,"♔ รักลีดกลูต้า 수호","_ploylollipop","#수호  #엑소 ❤",1082,240,"Wed Feb 29 10:16:45 +0000 2012","Bangkok","B1F5C3","http://pbs.twimg.com/profile_images/450930034031603712/2Ij-hw5o_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222706397200,"😎 http://t.co/p0CJoH59F3",303407975,"Mafe Garcia","Ferr18_","Colombia",1499,886,"Sun May 22 20:26:47 +0000 2011","Bogota","642D8B","http://pbs.twimg.com/profile_images/447510571051937792/iCMS0F63_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222705999900,"RT @christliketoday: Christ kissed a guilty world with His Love. http://t.co/4wU8IH9ZIg",2348505042,"Brian Shepherd","btshepherd1","Spring,tx",318,314,"Mon Feb 17 13:46:51 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/451144075790389248/gLlVZ8aN_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222710202400,"@Julian1Bruce Awesome! #butts",222004586,"Thera Joyce","Crafty_Pirate","The Open Seas",697,975,"Thu Dec 02 05:43:16 +0000 2010","Arizona","000000","http://pbs.twimg.com/profile_images/445133801191006208/h-cWcKH-_normal.jpeg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222710214660,"Los nuevos integrantes consejo ejecutivo de AUF. http://t.co/MfoIHpHFRp",452310218,"Josh Baskin","SouzaGuillermo","Montevideo, Uruguay",56,162,"Sun Jan 01 17:52:30 +0000 2012","Greenland","4473F5","http://pbs.twimg.com/profile_images/1746920741/10-01-12_1717_normal.jpg",null,null,null
"Thu Apr 03 03:06:07 +0000 2014",451556222726979600,"Paper flower #crafts #cosmospizza #tapitio #hannibal #bestfriends 💜 http://t.co/45tVljmIlh",1579972164,"Elizabeth Forrest","effyspeedboat","los angeles",50,206,"Tue Jul 09 10:17:07 +0000 2013","Central Time (US & Canada)","111212","http://pbs.twimg.com/profile_images/378800000670486303/f63e014a1d86d52a1bef17b6de16c42a_normal.jpeg",{"type":"Point","coordinates":[39.72805222,-104.97447697]},{"type":"Point","coordinates":[-104.97447697,39.72805222]},{"id":"b49b3053b5c25bf5","url":"https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json","place_type":"city","name":"Denver","full_name":"Denver, CO","country_code":"US","country":"United States","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-105.109815,39.614151],[-105.109815,39.798348],[-104.734523,39.798348],[-104.734523,39.614151]]]},"attributes":{}}
"Thu Apr 03 03:06:08 +0000 2014",451556226892300300,"though, come hang with me and I guarantee youd love m",2424424543,"vamp Tinambunan","vampezTinambuna","",0,0,"Wed Apr 02 22:29:37 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/451487066887434240/9a499ZNo_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226917486600,"* \n\n               في عيوني انت         \n            اجمل ما خلق ربي .",2436206308,"ملاك الحب♡","saam_ar","",5,14,"Tue Mar 25 18:07:46 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/448523616519745538/PrBhmrKZ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226904911900,"هنا الاسعار للجميع http://t.co/o067TEdIdm  #متجر_اناقتك #الرياض #الخرج #القويعيه #القصيم #بريده #عنيزه #البكيريه #الرس  24",2367161292,"Agustino Morville","baxazyqugisu","",7,5,"Sat Mar 01 14:40:08 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/442892632688046080/Gwhy3BLK_normal.png",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226921664500,"RT @javibarbato: En Rosario ante Newells @nacionaloficial deberá ganar para avanzar",179167209,"Carlos E Martinez P","Carlimp17","Cartagena,Colombia (por ahora)",358,1150,"Mon Aug 16 17:32:47 +0000 2010","Saskatchewan","48484A","http://pbs.twimg.com/profile_images/438881651184377856/xRZg4Ae7_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226917470200,"@malikputinho quando aparecer aqui eu te chamo",1963605776,"princeso","sttework","fê-lais-m",3421,2966,"Tue Oct 15 23:35:51 +0000 2013","Brasilia","FFFFFF","http://pbs.twimg.com/profile_images/450469749881729025/uM4GH8cT_normal.png",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226913271800,"RT @MileyCyrus: what you don't understand is he's not in a better place 😿 the best place he could be was with me... where he was loved more…",843220508,"Eze LB ","EzeLB15","Argentina(Buenos Aires)",2590,2182,"Mon Sep 24 08:48:37 +0000 2012","Buenos Aires","131516","http://pbs.twimg.com/profile_images/443416435885211648/SNoYfCNm_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226921660400,"Why did I not see egg wtf",391648511,"Melissa","melissasorto_","Instagram; @melissasorto_",446,347,"Sat Oct 15 22:03:41 +0000 2011","Mountain Time (US & Canada)","08AFCC","http://pbs.twimg.com/profile_images/451204785690398720/dcv8XlTg_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226900705300,"RT @SCTopPIays: Wow Paul George, just wow.\nhttps://t.co/ji92aO8jQo",1007740392,"Landon Salie","SalieLandon","Stuart, Florida",355,147,"Thu Dec 13 01:42:29 +0000 2012",null,"DBE9ED","http://pbs.twimg.com/profile_images/451119469117833217/3Xh2KN_r_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226930049000,"This night basically consists of me screaming over everything how was yours",809674788,"Jade Though ♔","iKidKun","Writer/Rp Acc.",625,324,"Fri Sep 07 22:01:05 +0000 2012","Eastern Time (US & Canada)","030302","http://pbs.twimg.com/profile_images/451323426163404800/7nfEn7RE_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226909093900,"109 años de Hisgloria no se cumplen todos los dias #FelizCumpleañosBocaJuniors",180871565,"Nicolas Yenni","NicoYenni","Mar del Plata",136,310,"Fri Aug 20 18:17:20 +0000 2010","Buenos Aires","022330","http://pbs.twimg.com/profile_images/378800000139168604/ba8b0e71e4b207297f60760ae2a2f526_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226921685000,"RT @JamoneAntonio: Y'all knew this? 😱 http://t.co/fFGLfLGNEy",2314052478,"Queen T","__TiTi","IG: ___tiaxo",691,617,"Mon Jan 27 17:56:21 +0000 2014","Eastern Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/451112837868310528/f5NEwabU_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226892324860,"Кредиты от банков на квартиры харьков http://t.co/vcrjNaWpnv",177916393,"Plahtienko Viktoria","marsianka06","",294,1633,"Fri Aug 13 11:40:00 +0000 2010",null,"C0DEED","http://pbs.twimg.com/profile_images/378800000068627712/a5655a1c03780b1b5cff1428975b6090_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226913284100,"Mañana estudio las otras carillass jaja",1605141288,"JR #15","v1ct0r_ch","",113,367,"Fri Jul 19 05:36:48 +0000 2013",null,"022330","http://pbs.twimg.com/profile_images/432828424248254464/M8tOzmiZ_normal.jpeg",{"type":"Point","coordinates":[-32.156255,-58.4051916]},{"type":"Point","coordinates":[-58.4051916,-32.156255]},{"id":"5a31f78df98634d6","url":"https://api.twitter.com/1.1/geo/id/5a31f78df98634d6.json","place_type":"admin","name":"Entre Ríos","full_name":"Entre Ríos, Argentina","country_code":"AR","country":"Argentina","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-60.756769,-34.037952],[-60.756769,-30.162823],[-57.797527,-30.162823],[-57.797527,-34.037952]]]},"attributes":{}}
"Thu Apr 03 03:06:08 +0000 2014",451556226891919360,"4/14たのしみにしてる",2289444530,"らいじんぐは次クリープいちんちめ","sun333kana","神奈川に行く",132,153,"Mon Jan 13 10:11:46 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/448605967018500096/xf5wKO0D_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226909093900,"RT @AyooDimples: Shit!!!! Daaaaamn.  https://t.co/8zVc7U9EDA",609169780,"♥.","ItsCarlisha","taken ♡",1364,1247,"Fri Jun 15 14:53:01 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/448604595405983744/IPkJbOC3_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226913292300,"Look at what Dreamcatcher Leg Tattoo I got at Starplaza.  See it in my Suite http://t.co/oaTgh7VmSL",264083729,"Jhudora Stardoll","JSDGEEK","",1,1,"Fri Mar 11 09:03:58 +0000 2011",null,"C0DEED","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226904903700,"Twitter tendrá que poner emoticones web!",375750558,"♡ #TeamRoyce ♡","LucitaniaRD","Quisqueya la Bella, Los Mina",2469,2393,"Sun Sep 18 17:30:06 +0000 2011","Central America","FFFFFF","http://pbs.twimg.com/profile_images/447125110798176256/Pnr0sSlj_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226930057200,"RT @waverider_: RT IF YOU WANT THIS http://t.co/0ZNsvgGlUO",2419754394,"ari is da bae","aritheblondette","Honeymoon Ave.",39,109,"Mon Mar 31 01:12:40 +0000 2014","Pacific Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/451548146942738433/eiVQLS1L_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226917474300,"RT @soubitch_a: No se que piensan las personas al matarse la cabeza por alguien que no les da ni la hora, me incluyo.",225649666,"LLS","Sarria__LL","Bogotá  - Colombia.",175,108,"Sun Dec 12 03:17:11 +0000 2010","Eastern Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/451087630793330688/f3bA_stY_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226930081800,"me: 💎 \nyou:💩",2382261438,"Kéttila Rýh","KettilaRyh","JaguaCity ♡ MelhorMundo",67,48,"Mon Mar 10 14:59:43 +0000 2014",null,"642D8B","http://pbs.twimg.com/profile_images/451552183805149185/c2LvMxKY_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226909081600,"@ZKVTV #DuroContraElTerrorismo para que les quede claro que la mayoria del pueblo es profundamente CHAVISTA!!! Y estamos con Maduro!!!",140662878,"jesus a. avendaño m.","matematika67","",19,91,"Thu May 06 03:03:36 +0000 2010",null,"C0DEED","http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226909110300,"RT @43_Jackie: Saw the ugly @jbrookem at her place of work today. #Gross",369140696,"jadabrooke","jbrookem","",783,528,"Tue Sep 06 20:59:03 +0000 2011","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/446829505165148160/t9PguqoJ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226891915260,"Truth be told I miss you. \nTruth be told I'm lyin'.",342352184,"catherine colleen ♡","catiesofly","",272,237,"Mon Jul 25 21:45:18 +0000 2011","Quito","F2EEEF","http://pbs.twimg.com/profile_images/443986111237746688/TB3spNqJ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226892324860,"Люблю нормальных людей , которые без выебонов. http://t.co/B4UlWuXGz5",518701582,"БПАN г.Асино","BPAN_ASINO","Асино",8,0,"Thu Mar 08 17:32:31 +0000 2012","Moscow","131516","http://pbs.twimg.com/profile_images/450971249280176128/K7h1fgIQ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226896113660,"@kuma0215 TPSでストーリーなら中古でやすいからごーすとりーこんふーちゃーそるじゃーとか？",57556997,"りょうきんぐ　おうどん屋べが様","wntdt","東京の下町地区に出没",788,632,"Fri Jul 17 04:56:28 +0000 2009","Tokyo","FFFFFF","http://pbs.twimg.com/profile_images/378800000428154230/c52ac6173ad6410599eb363c4049ba16_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226891907100,"""@malliedaigle: before assuming, try this crazy method called asking.""",1957149462,"Kayla Carrier","_KaylaLC","",332,407,"Sat Oct 12 17:59:57 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/451486529735491584/sUUQYHV__normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226892304400,"@holahuasa @EX_Reticente @vHenryk ¿@aheinmm?",155745072,"▲▼▲","Abrahaam__","",960,583,"Tue Jun 15 00:11:40 +0000 2010","Santiago","000000","http://pbs.twimg.com/profile_images/450816773747507202/fuLPhAkb_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226929668100,"if you think i'm ugly now you should've seen me in 2010",1918678921,"olivia landsinger","olivialandss","",123,122,"Mon Sep 30 01:55:50 +0000 2013","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/451438340315676672/TajbAfFJ_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226917482500,"RT @fIirting: how guys should be after an argument 👌 http://t.co/gBCOGpAoUE",433116817,"maddie rieder","realestriederrr","",536,512,"Sat Dec 10 05:00:50 +0000 2011","Atlantic Time (Canada)","604848","http://pbs.twimg.com/profile_images/428762710969696256/8d1ITBPr_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226891923460,"RT @onherperiod: Well at least Heaven doesn't require a 4.0 to get in",2456475735,"Markquie-Emily","markquie_emily","",8,88,"Thu Apr 03 02:13:48 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/451552528996376576/TeJ46kMh_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226921275400,"FCC considera ""histórico"" el logro de haber construido el metro de Panamá http://t.co/Id5FWY6dmX",1414126926,"IG'Anglimadys1","anglimadys1","Pa Un Malo :: Malaa && Picoo'",260,82,"Thu May 09 00:18:35 +0000 2013","Atlantic Time (Canada)","17EBAF","http://pbs.twimg.com/profile_images/449923190115295232/J_fNoL01_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226921664500,"@Dream_darkk sdv?",2374822602,"Daiane ","MarquesLovato","",732,771,"Thu Mar 06 04:50:00 +0000 2014",null,"642D8B","http://pbs.twimg.com/profile_images/451171556568203264/tgWD6xXA_normal.png",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226892328960,"@AddisonFire LONG story; believe me I'd much rather have been there than what I was doing",558920709,"Knife Kensington","KnifeKensington","",437,1999,"Fri Apr 20 18:17:03 +0000 2012","Eastern Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/450282531116834816/lUqNrXXr_normal.jpeg",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226917077000,"@yadkari \nステミキわからなくても生放送はどうにかなりますよー",2173125991,"フェイト@ラバウル提督","fate0324","",115,125,"Mon Nov 04 01:49:46 +0000 2013","Irkutsk","C0DEED","http://pbs.twimg.com/profile_images/430272695536607233/hmTx1ejX_normal.png",null,null,null
"Thu Apr 03 03:06:08 +0000 2014",451556226913280000,"RT @soydecadente: Nombre de la película: The party. Traducción al castellano: Juan y Pedro en la fiesta mas loca del mundo llena de alcohol…",155716158,"Ironía","Lolaappp","Uruguay",367,298,"Mon Jun 14 22:32:16 +0000 2010","Mid-Atlantic","709397","http://pbs.twimg.com/profile_images/447195798984744962/8mSmJOGP_normal.jpeg",null,null,null
